Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
BTC,2020-12-21,23177.271,23476.0875,24081.05309,21960.19135
BTC,2020-12-22,23433.98076,22729.65929,23629.40446,22384.12785
BTC,2020-12-23,23224.45414,23791.56529,24086.95066,22644.56106
BTC,2020-12-24,23623.88553,23228.90909,23737.75715,22716.17417
BTC,2020-12-25,24581.00617,23726.191,24627.29791,23422.31033
BTC,2020-12-26,26381.29623,24708.20678,26750.87995,24497.41087
BTC,2020-12-27,26389.29026,26447.70807,28352.62782,25759.06861
BTC,2020-12-28,26718.02946,26226.06613,27447.55138,26046.62558
BTC,2020-12-29,26975.72956,27038.73568,27169.22556,25875.04979
BTC,2020-12-30,28768.83621,27349.32723,28928.21439,27349.2832
BTC,2020-12-31,29111.52157,28872.82977,29280.04533,27916.62506
BTC,2021-01-01,29333.60512,28935.81098,29601.5949,28753.41231
BTC,2021-01-02,32154.16736,29353.64061,33064.67353,29012.92789
BTC,2021-01-03,33002.53643,32074.10661,34452.08034,31885.58162
BTC,2021-01-04,31431.61228,32788.58345,33358.39935,28154.1103
